10/21/2019
ClinoTestDesorb5_10/21/2019
ZZ
Time (d:h:m:s)	NDIR Concentration (ppm)	Temperature (C)	N2 MFC Flowrate (sccm)	NH3 MFC Flowrate (sccm)	294:09:27:02	155.931	25.222	0.100	0.400
294:09:36:16	214.407	38.423	0.100	0.400
294:09:36:17	214.407	38.546	0.100	0.400
294:09:36:18	214.407	38.662	0.100	0.400
294:09:36:19	214.407	38.822	0.100	0.400
294:09:36:21	233.899	39.061	0.100	0.400
294:09:36:22	233.899	39.187	0.100	0.400
294:09:36:23	233.899	39.303	0.100	0.400
294:09:36:24	233.899	39.433	0.100	0.400
294:09:36:25	233.899	39.596	0.100	0.400
294:09:36:26	233.899	39.716	0.100	0.400
294:09:36:27	233.899	39.852	0.100	0.400
294:09:36:28	253.391	39.971	0.100	0.400
294:09:36:29	253.391	40.097	0.100	0.400
294:09:36:30	253.391	40.220	0.100	0.400
294:09:36:31	253.391	40.387	0.100	0.400
294:09:36:32	253.391	40.506	0.100	0.400
294:09:36:33	253.391	40.642	0.100	0.400
294:09:36:34	253.391	40.771	0.100	0.400
294:09:36:35	253.391	40.894	0.100	0.400
294:09:36:37	272.883	41.194	0.100	0.400
294:09:36:38	272.883	41.330	0.100	0.400
294:09:36:39	272.883	41.459	0.100	0.400
294:09:36:40	253.391	41.598	0.100	0.400
294:09:36:41	272.883	41.738	0.100	0.400
294:09:36:42	272.883	41.888	0.100	0.400
294:09:36:43	272.883	42.054	0.100	0.400
294:09:36:44	272.883	42.190	0.100	0.400
294:09:36:45	272.883	42.343	0.100	0.400
294:09:36:46	272.883	42.479	0.100	0.400
294:09:36:47	272.883	42.615	0.100	0.400
294:09:36:48	272.883	42.751	0.100	0.400
294:09:36:49	292.375	42.938	0.100	0.400
294:09:36:50	292.375	43.074	0.100	0.400
294:09:36:51	292.375	43.220	0.100	0.400
294:09:36:53	292.375	43.505	0.100	0.400
294:09:36:54	292.375	43.648	0.100	0.400
294:09:36:55	292.375	43.825	0.100	0.400
294:09:36:56	292.375	43.971	0.100	0.400
